,clip 이름,프레임 번호,객체 id,반려사유
0,Clip_00008,-1,-1,통과
1,Clip_00013,-1,-1,통과
2,Clip_00016,30,2,비정형/정형 오류
3,Clip_00016,31,2,비정형/정형 오류
4,Clip_00016,32,2,비정형/정형 오류
5,Clip_00016,33,2,비정형/정형 오류
6,Clip_00016,34,2,비정형/정형 오류
7,Clip_00016,35,2,비정형/정형 오류
8,Clip_00016,49,4,비정형/정형 오류
9,Clip_00016,50,4,비정형/정형 오류
10,Clip_00016,51,4,비정형/정형 오류
11,Clip_00016,52,4,비정형/정형 오류
12,Clip_00016,53,4,비정형/정형 오류
13,Clip_00016,54,4,비정형/정형 오류
14,Clip_00016,55,4,비정형/정형 오류
15,Clip_00016,56,4,비정형/정형 오류
16,Clip_00016,57,4,비정형/정형 오류
17,Clip_00016,58,4,비정형/정형 오류
18,Clip_00016,59,4,비정형/정형 오류
19,Clip_00016,60,4,비정형/정형 오류
20,Clip_00016,61,4,비정형/정형 오류
21,Clip_00016,62,4,비정형/정형 오류
22,Clip_00016,63,4,비정형/정형 오류
23,Clip_00016,64,4,비정형/정형 오류
24,Clip_00016,65,4,비정형/정형 오류
25,Clip_00016,66,4,비정형/정형 오류
26,Clip_00016,67,4,비정형/정형 오류
27,Clip_00016,68,4,비정형/정형 오류
28,Clip_00016,69,4,비정형/정형 오류
29,Clip_00016,70,4,비정형/정형 오류
30,Clip_00016,71,4,비정형/정형 오류
31,Clip_00016,72,4,비정형/정형 오류
32,Clip_00016,73,4,비정형/정형 오류
33,Clip_00016,74,4,비정형/정형 오류
34,Clip_00016,75,4,비정형/정형 오류
35,Clip_00016,76,4,비정형/정형 오류
36,Clip_00016,77,4,비정형/정형 오류
37,Clip_00016,78,4,비정형/정형 오류
38,Clip_00016,79,4,비정형/정형 오류
39,Clip_00016,80,4,비정형/정형 오류
40,Clip_00016,81,4,비정형/정형 오류
41,Clip_00016,82,4,비정형/정형 오류
42,Clip_00016,83,4,비정형/정형 오류
43,Clip_00016,84,4,비정형/정형 오류
44,Clip_00016,85,4,비정형/정형 오류
45,Clip_00016,86,4,비정형/정형 오류
46,Clip_00037,39,3,비정형/정형 오류
47,Clip_00037,39,4,비정형/정형 오류
48,Clip_00037,40,3,비정형/정형 오류
49,Clip_00037,40,4,비정형/정형 오류
50,Clip_00037,41,3,비정형/정형 오류
51,Clip_00037,41,4,비정형/정형 오류
52,Clip_00037,42,3,비정형/정형 오류
53,Clip_00037,42,4,비정형/정형 오류
54,Clip_00037,43,3,비정형/정형 오류
55,Clip_00037,43,4,비정형/정형 오류
56,Clip_00037,44,3,비정형/정형 오류
57,Clip_00037,44,4,비정형/정형 오류
58,Clip_00037,45,3,비정형/정형 오류
59,Clip_00037,45,4,비정형/정형 오류
60,Clip_00037,46,3,비정형/정형 오류
61,Clip_00037,46,4,비정형/정형 오류
62,Clip_00037,47,3,비정형/정형 오류
63,Clip_00037,47,4,비정형/정형 오류
64,Clip_00037,48,3,비정형/정형 오류
65,Clip_00037,48,4,비정형/정형 오류
66,Clip_00037,49,3,비정형/정형 오류
67,Clip_00037,49,4,비정형/정형 오류
68,Clip_00037,50,3,비정형/정형 오류
69,Clip_00037,50,4,비정형/정형 오류
70,Clip_00037,51,3,비정형/정형 오류
71,Clip_00037,51,4,비정형/정형 오류
72,Clip_00037,52,3,비정형/정형 오류
73,Clip_00037,52,4,비정형/정형 오류
74,Clip_00037,53,3,비정형/정형 오류
75,Clip_00037,53,4,비정형/정형 오류
76,Clip_00037,54,3,비정형/정형 오류
77,Clip_00037,54,4,비정형/정형 오류
78,Clip_00037,55,3,비정형/정형 오류
79,Clip_00037,55,4,비정형/정형 오류
80,Clip_00037,56,3,비정형/정형 오류
81,Clip_00037,56,4,비정형/정형 오류
82,Clip_00037,57,3,비정형/정형 오류
83,Clip_00037,57,4,비정형/정형 오류
84,Clip_00037,58,3,비정형/정형 오류
85,Clip_00037,58,4,비정형/정형 오류
86,Clip_00037,59,3,비정형/정형 오류
87,Clip_00037,59,4,비정형/정형 오류
88,Clip_00037,60,3,비정형/정형 오류
89,Clip_00037,60,4,비정형/정형 오류
90,Clip_00037,61,3,비정형/정형 오류
91,Clip_00037,61,4,비정형/정형 오류
92,Clip_00037,62,3,비정형/정형 오류
93,Clip_00037,62,4,비정형/정형 오류
94,Clip_00037,63,3,비정형/정형 오류
95,Clip_00037,63,4,비정형/정형 오류
96,Clip_00037,64,3,비정형/정형 오류
97,Clip_00037,64,4,비정형/정형 오류
98,Clip_00037,65,3,비정형/정형 오류
99,Clip_00037,65,4,비정형/정형 오류
100,Clip_00037,66,3,비정형/정형 오류
101,Clip_00037,66,4,비정형/정형 오류
102,Clip_00037,67,3,비정형/정형 오류
103,Clip_00037,67,4,비정형/정형 오류
104,Clip_00037,68,3,비정형/정형 오류
105,Clip_00037,68,4,비정형/정형 오류
106,Clip_00037,69,1,동적/주행환경 오류
107,Clip_00037,69,1,비정형/정형 오류
108,Clip_00037,69,3,비정형/정형 오류
109,Clip_00037,69,4,비정형/정형 오류
110,Clip_00037,70,3,비정형/정형 오류
111,Clip_00037,70,4,비정형/정형 오류
112,Clip_00037,71,3,비정형/정형 오류
113,Clip_00037,71,4,비정형/정형 오류
114,Clip_00037,72,3,비정형/정형 오류
115,Clip_00037,72,4,비정형/정형 오류
116,Clip_00037,73,3,비정형/정형 오류
117,Clip_00037,73,4,비정형/정형 오류
118,Clip_00037,74,3,비정형/정형 오류
119,Clip_00037,74,4,비정형/정형 오류
120,Clip_00037,75,3,비정형/정형 오류
121,Clip_00037,75,4,비정형/정형 오류
122,Clip_00037,76,3,비정형/정형 오류
123,Clip_00037,76,4,비정형/정형 오류
124,Clip_00037,77,3,비정형/정형 오류
125,Clip_00037,77,4,비정형/정형 오류
126,Clip_00037,78,3,비정형/정형 오류
127,Clip_00037,78,4,비정형/정형 오류
128,Clip_00037,79,3,비정형/정형 오류
129,Clip_00037,79,4,비정형/정형 오류
130,Clip_00037,80,3,비정형/정형 오류
131,Clip_00037,80,4,비정형/정형 오류
132,Clip_00037,80,5,비정형/정형 오류
133,Clip_00037,81,3,비정형/정형 오류
134,Clip_00037,81,4,비정형/정형 오류
135,Clip_00037,81,5,비정형/정형 오류
136,Clip_00037,82,3,비정형/정형 오류
137,Clip_00037,82,4,비정형/정형 오류
138,Clip_00037,82,5,비정형/정형 오류
139,Clip_00037,83,3,비정형/정형 오류
140,Clip_00037,83,4,비정형/정형 오류
141,Clip_00037,83,5,비정형/정형 오류
142,Clip_00037,84,3,비정형/정형 오류
143,Clip_00037,84,4,비정형/정형 오류
144,Clip_00037,84,5,비정형/정형 오류
145,Clip_00037,85,3,비정형/정형 오류
146,Clip_00037,85,4,비정형/정형 오류
147,Clip_00037,85,5,비정형/정형 오류
148,Clip_00037,86,3,비정형/정형 오류
149,Clip_00037,86,4,비정형/정형 오류
150,Clip_00037,86,5,비정형/정형 오류
151,Clip_00037,87,3,비정형/정형 오류
152,Clip_00037,87,4,비정형/정형 오류
153,Clip_00037,87,5,비정형/정형 오류
154,Clip_00037,88,3,비정형/정형 오류
155,Clip_00037,88,4,비정형/정형 오류
156,Clip_00037,88,5,비정형/정형 오류
157,Clip_00037,89,3,비정형/정형 오류
158,Clip_00037,89,4,비정형/정형 오류
159,Clip_00037,89,5,비정형/정형 오류
160,Clip_00037,90,3,비정형/정형 오류
161,Clip_00037,90,4,비정형/정형 오류
162,Clip_00037,90,5,비정형/정형 오류
163,Clip_00037,91,3,비정형/정형 오류
164,Clip_00037,91,4,비정형/정형 오류
165,Clip_00037,91,5,비정형/정형 오류
166,Clip_00037,92,4,비정형/정형 오류
167,Clip_00037,92,5,비정형/정형 오류
168,Clip_00037,93,5,비정형/정형 오류
169,Clip_00037,94,5,비정형/정형 오류
170,Clip_00037,95,5,비정형/정형 오류
171,Clip_00037,96,5,비정형/정형 오류
172,Clip_00037,97,5,비정형/정형 오류
173,Clip_00037,98,5,비정형/정형 오류
174,Clip_00037,99,5,비정형/정형 오류
175,Clip_00037,100,5,비정형/정형 오류
176,Clip_00045,-1,-1,통과
177,Clip_00065,34,17,그룹화 오류
178,Clip_00068,1,2,비정형/정형 오류
179,Clip_00068,1,3,비정형/정형 오류
180,Clip_00068,1,4,비정형/정형 오류
181,Clip_00068,1,5,비정형/정형 오류
182,Clip_00068,2,2,비정형/정형 오류
183,Clip_00068,2,3,비정형/정형 오류
184,Clip_00068,2,4,비정형/정형 오류
185,Clip_00068,2,5,비정형/정형 오류
186,Clip_00068,3,2,비정형/정형 오류
187,Clip_00068,3,3,비정형/정형 오류
188,Clip_00068,3,4,비정형/정형 오류
189,Clip_00068,3,5,비정형/정형 오류
190,Clip_00068,4,2,비정형/정형 오류
191,Clip_00068,4,3,비정형/정형 오류
192,Clip_00068,4,4,비정형/정형 오류
193,Clip_00068,4,5,비정형/정형 오류
194,Clip_00068,5,2,비정형/정형 오류
195,Clip_00068,5,3,비정형/정형 오류
196,Clip_00068,5,4,비정형/정형 오류
197,Clip_00068,5,5,비정형/정형 오류
198,Clip_00068,6,2,비정형/정형 오류
199,Clip_00068,6,3,비정형/정형 오류
200,Clip_00068,6,4,비정형/정형 오류
201,Clip_00068,6,5,비정형/정형 오류
202,Clip_00068,7,2,비정형/정형 오류
203,Clip_00068,7,3,비정형/정형 오류
204,Clip_00068,7,4,비정형/정형 오류
205,Clip_00068,7,5,비정형/정형 오류
206,Clip_00068,8,2,비정형/정형 오류
207,Clip_00068,8,3,비정형/정형 오류
208,Clip_00068,8,4,비정형/정형 오류
209,Clip_00068,8,5,비정형/정형 오류
210,Clip_00068,9,2,비정형/정형 오류
211,Clip_00068,9,3,비정형/정형 오류
212,Clip_00068,9,4,비정형/정형 오류
213,Clip_00068,9,5,비정형/정형 오류
214,Clip_00068,10,2,비정형/정형 오류
215,Clip_00068,10,3,비정형/정형 오류
216,Clip_00068,10,4,비정형/정형 오류
217,Clip_00068,10,5,비정형/정형 오류
218,Clip_00068,11,2,비정형/정형 오류
219,Clip_00068,11,3,비정형/정형 오류
220,Clip_00068,11,4,비정형/정형 오류
221,Clip_00068,11,5,비정형/정형 오류
222,Clip_00068,12,2,비정형/정형 오류
223,Clip_00068,12,3,비정형/정형 오류
224,Clip_00068,12,4,비정형/정형 오류
225,Clip_00068,12,5,비정형/정형 오류
226,Clip_00068,13,2,비정형/정형 오류
227,Clip_00068,13,3,비정형/정형 오류
228,Clip_00068,13,4,비정형/정형 오류
229,Clip_00068,13,5,비정형/정형 오류
230,Clip_00068,14,2,비정형/정형 오류
231,Clip_00068,14,3,비정형/정형 오류
232,Clip_00068,14,4,비정형/정형 오류
233,Clip_00068,14,5,비정형/정형 오류
234,Clip_00068,15,2,비정형/정형 오류
235,Clip_00068,15,3,비정형/정형 오류
236,Clip_00068,15,4,비정형/정형 오류
237,Clip_00068,15,5,비정형/정형 오류
238,Clip_00068,16,2,비정형/정형 오류
239,Clip_00068,16,3,비정형/정형 오류
240,Clip_00068,16,4,비정형/정형 오류
241,Clip_00068,16,5,비정형/정형 오류
242,Clip_00068,17,2,비정형/정형 오류
243,Clip_00068,17,3,비정형/정형 오류
244,Clip_00068,17,4,비정형/정형 오류
245,Clip_00068,17,5,비정형/정형 오류
246,Clip_00068,18,2,비정형/정형 오류
247,Clip_00068,18,3,비정형/정형 오류
248,Clip_00068,18,4,비정형/정형 오류
249,Clip_00068,18,5,비정형/정형 오류
250,Clip_00068,19,2,비정형/정형 오류
251,Clip_00068,19,3,비정형/정형 오류
252,Clip_00068,19,4,비정형/정형 오류
253,Clip_00068,19,5,비정형/정형 오류
254,Clip_00068,20,2,비정형/정형 오류
255,Clip_00068,20,3,비정형/정형 오류
256,Clip_00068,20,4,비정형/정형 오류
257,Clip_00068,20,5,비정형/정형 오류
258,Clip_00068,21,2,비정형/정형 오류
259,Clip_00068,21,3,비정형/정형 오류
260,Clip_00068,21,4,비정형/정형 오류
261,Clip_00068,21,5,비정형/정형 오류
262,Clip_00068,22,2,비정형/정형 오류
263,Clip_00068,22,3,비정형/정형 오류
264,Clip_00068,22,4,비정형/정형 오류
265,Clip_00068,22,5,비정형/정형 오류
266,Clip_00068,23,2,비정형/정형 오류
267,Clip_00068,23,3,비정형/정형 오류
268,Clip_00068,23,4,비정형/정형 오류
269,Clip_00068,23,5,비정형/정형 오류
270,Clip_00068,24,2,비정형/정형 오류
271,Clip_00068,24,3,비정형/정형 오류
272,Clip_00068,24,4,비정형/정형 오류
273,Clip_00068,24,5,비정형/정형 오류
274,Clip_00068,25,2,비정형/정형 오류
275,Clip_00068,25,3,비정형/정형 오류
276,Clip_00068,25,4,비정형/정형 오류
277,Clip_00068,25,5,비정형/정형 오류
278,Clip_00068,26,2,비정형/정형 오류
279,Clip_00068,26,3,비정형/정형 오류
280,Clip_00068,26,4,비정형/정형 오류
281,Clip_00068,26,5,비정형/정형 오류
282,Clip_00068,27,2,비정형/정형 오류
283,Clip_00068,27,3,비정형/정형 오류
284,Clip_00068,27,4,비정형/정형 오류
285,Clip_00068,27,5,비정형/정형 오류
286,Clip_00068,28,2,비정형/정형 오류
287,Clip_00068,28,3,비정형/정형 오류
288,Clip_00068,28,4,비정형/정형 오류
289,Clip_00068,28,5,비정형/정형 오류
290,Clip_00068,29,2,비정형/정형 오류
291,Clip_00068,29,3,비정형/정형 오류
292,Clip_00068,29,4,비정형/정형 오류
293,Clip_00068,29,5,비정형/정형 오류
294,Clip_00068,30,2,비정형/정형 오류
295,Clip_00068,30,3,비정형/정형 오류
296,Clip_00068,30,4,비정형/정형 오류
297,Clip_00068,30,5,비정형/정형 오류
298,Clip_00068,31,2,비정형/정형 오류
299,Clip_00068,31,3,비정형/정형 오류
300,Clip_00068,31,4,비정형/정형 오류
301,Clip_00068,31,5,비정형/정형 오류
302,Clip_00068,32,2,비정형/정형 오류
303,Clip_00068,32,3,비정형/정형 오류
304,Clip_00068,32,4,비정형/정형 오류
305,Clip_00068,32,5,비정형/정형 오류
306,Clip_00068,33,2,비정형/정형 오류
