,clip 이름,프레임 번호,객체 id,반려사유
307,Clip_00068,33,3,비정형/정형 오류
308,Clip_00068,33,4,비정형/정형 오류
309,Clip_00068,33,5,비정형/정형 오류
310,Clip_00068,34,2,비정형/정형 오류
311,Clip_00068,34,3,비정형/정형 오류
312,Clip_00068,34,4,비정형/정형 오류
313,Clip_00068,34,5,비정형/정형 오류
314,Clip_00068,35,2,비정형/정형 오류
315,Clip_00068,35,3,비정형/정형 오류
316,Clip_00068,35,4,비정형/정형 오류
317,Clip_00068,35,5,비정형/정형 오류
318,Clip_00068,36,2,비정형/정형 오류
319,Clip_00068,36,3,비정형/정형 오류
320,Clip_00068,36,4,비정형/정형 오류
321,Clip_00068,36,5,비정형/정형 오류
322,Clip_00068,37,2,비정형/정형 오류
323,Clip_00068,37,3,비정형/정형 오류
324,Clip_00068,37,4,비정형/정형 오류
325,Clip_00068,37,5,비정형/정형 오류
326,Clip_00068,38,2,비정형/정형 오류
327,Clip_00068,38,3,비정형/정형 오류
328,Clip_00068,38,4,비정형/정형 오류
329,Clip_00068,38,5,비정형/정형 오류
330,Clip_00068,39,2,비정형/정형 오류
331,Clip_00068,39,3,비정형/정형 오류
332,Clip_00068,39,4,비정형/정형 오류
333,Clip_00068,39,5,비정형/정형 오류
334,Clip_00068,40,2,비정형/정형 오류
335,Clip_00068,40,3,비정형/정형 오류
336,Clip_00068,40,4,비정형/정형 오류
337,Clip_00068,40,5,비정형/정형 오류
338,Clip_00068,41,2,비정형/정형 오류
339,Clip_00068,41,3,비정형/정형 오류
340,Clip_00068,41,4,비정형/정형 오류
341,Clip_00068,41,5,비정형/정형 오류
342,Clip_00068,42,2,비정형/정형 오류
343,Clip_00068,42,3,비정형/정형 오류
344,Clip_00068,42,4,비정형/정형 오류
345,Clip_00068,42,5,비정형/정형 오류
346,Clip_00068,43,2,비정형/정형 오류
347,Clip_00068,43,3,비정형/정형 오류
348,Clip_00068,43,4,비정형/정형 오류
349,Clip_00068,43,5,비정형/정형 오류
350,Clip_00068,44,2,비정형/정형 오류
351,Clip_00068,44,3,비정형/정형 오류
352,Clip_00068,44,4,비정형/정형 오류
353,Clip_00068,44,5,비정형/정형 오류
354,Clip_00068,45,2,비정형/정형 오류
355,Clip_00068,45,3,비정형/정형 오류
356,Clip_00068,45,4,비정형/정형 오류
357,Clip_00068,45,5,비정형/정형 오류
358,Clip_00068,45,8,비정형/정형 오류
359,Clip_00068,46,2,비정형/정형 오류
360,Clip_00068,46,3,비정형/정형 오류
361,Clip_00068,46,4,비정형/정형 오류
362,Clip_00068,46,5,비정형/정형 오류
363,Clip_00068,46,8,비정형/정형 오류
364,Clip_00068,47,2,비정형/정형 오류
365,Clip_00068,47,3,비정형/정형 오류
366,Clip_00068,47,4,비정형/정형 오류
367,Clip_00068,47,5,비정형/정형 오류
368,Clip_00068,47,8,비정형/정형 오류
369,Clip_00068,48,2,비정형/정형 오류
370,Clip_00068,48,3,비정형/정형 오류
371,Clip_00068,48,4,비정형/정형 오류
372,Clip_00068,48,5,비정형/정형 오류
373,Clip_00068,48,8,비정형/정형 오류
374,Clip_00068,49,2,비정형/정형 오류
375,Clip_00068,49,3,비정형/정형 오류
376,Clip_00068,49,4,비정형/정형 오류
377,Clip_00068,49,5,비정형/정형 오류
378,Clip_00068,49,8,비정형/정형 오류
379,Clip_00068,50,2,비정형/정형 오류
380,Clip_00068,50,3,비정형/정형 오류
381,Clip_00068,50,4,비정형/정형 오류
382,Clip_00068,50,5,비정형/정형 오류
383,Clip_00068,50,8,비정형/정형 오류
384,Clip_00068,51,2,비정형/정형 오류
385,Clip_00068,51,3,비정형/정형 오류
386,Clip_00068,51,4,비정형/정형 오류
387,Clip_00068,51,5,비정형/정형 오류
388,Clip_00068,51,8,비정형/정형 오류
389,Clip_00068,52,2,비정형/정형 오류
390,Clip_00068,52,3,비정형/정형 오류
391,Clip_00068,52,4,비정형/정형 오류
392,Clip_00068,52,5,비정형/정형 오류
393,Clip_00068,52,8,비정형/정형 오류
394,Clip_00068,53,2,비정형/정형 오류
395,Clip_00068,53,3,비정형/정형 오류
396,Clip_00068,53,4,비정형/정형 오류
397,Clip_00068,53,5,비정형/정형 오류
398,Clip_00068,53,8,비정형/정형 오류
399,Clip_00068,54,2,비정형/정형 오류
400,Clip_00068,54,3,비정형/정형 오류
401,Clip_00068,54,4,비정형/정형 오류
402,Clip_00068,54,5,비정형/정형 오류
403,Clip_00068,54,8,비정형/정형 오류
404,Clip_00068,55,2,비정형/정형 오류
405,Clip_00068,55,3,비정형/정형 오류
406,Clip_00068,55,4,비정형/정형 오류
407,Clip_00068,55,5,비정형/정형 오류
408,Clip_00068,55,8,비정형/정형 오류
409,Clip_00068,56,2,비정형/정형 오류
410,Clip_00068,56,3,비정형/정형 오류
411,Clip_00068,56,4,비정형/정형 오류
412,Clip_00068,56,5,비정형/정형 오류
413,Clip_00068,56,8,비정형/정형 오류
414,Clip_00068,57,2,비정형/정형 오류
415,Clip_00068,57,3,비정형/정형 오류
416,Clip_00068,57,4,비정형/정형 오류
417,Clip_00068,57,5,비정형/정형 오류
418,Clip_00068,57,8,비정형/정형 오류
419,Clip_00068,58,2,비정형/정형 오류
420,Clip_00068,58,3,비정형/정형 오류
421,Clip_00068,58,4,비정형/정형 오류
422,Clip_00068,58,5,비정형/정형 오류
423,Clip_00068,58,8,비정형/정형 오류
424,Clip_00068,59,2,비정형/정형 오류
425,Clip_00068,59,3,비정형/정형 오류
426,Clip_00068,59,4,비정형/정형 오류
427,Clip_00068,59,5,비정형/정형 오류
428,Clip_00068,59,8,비정형/정형 오류
429,Clip_00068,60,2,비정형/정형 오류
430,Clip_00068,60,3,비정형/정형 오류
431,Clip_00068,60,4,비정형/정형 오류
432,Clip_00068,60,5,비정형/정형 오류
433,Clip_00068,60,8,비정형/정형 오류
434,Clip_00068,61,2,비정형/정형 오류
435,Clip_00068,61,3,비정형/정형 오류
436,Clip_00068,61,4,비정형/정형 오류
437,Clip_00068,61,5,비정형/정형 오류
438,Clip_00068,61,8,비정형/정형 오류
439,Clip_00068,62,2,비정형/정형 오류
440,Clip_00068,62,3,비정형/정형 오류
441,Clip_00068,62,4,비정형/정형 오류
442,Clip_00068,62,5,비정형/정형 오류
443,Clip_00068,62,8,비정형/정형 오류
444,Clip_00068,63,2,비정형/정형 오류
445,Clip_00068,63,3,비정형/정형 오류
446,Clip_00068,63,4,비정형/정형 오류
447,Clip_00068,63,5,비정형/정형 오류
448,Clip_00068,63,8,비정형/정형 오류
449,Clip_00068,64,2,비정형/정형 오류
450,Clip_00068,64,3,비정형/정형 오류
451,Clip_00068,64,4,비정형/정형 오류
452,Clip_00068,64,5,비정형/정형 오류
453,Clip_00068,64,8,비정형/정형 오류
454,Clip_00068,65,2,비정형/정형 오류
455,Clip_00068,65,3,비정형/정형 오류
456,Clip_00068,65,4,비정형/정형 오류
457,Clip_00068,65,5,비정형/정형 오류
458,Clip_00068,65,8,비정형/정형 오류
459,Clip_00068,66,2,비정형/정형 오류
460,Clip_00068,66,3,비정형/정형 오류
461,Clip_00068,66,4,비정형/정형 오류
462,Clip_00068,66,5,비정형/정형 오류
463,Clip_00068,66,8,비정형/정형 오류
464,Clip_00068,67,2,비정형/정형 오류
465,Clip_00068,67,3,비정형/정형 오류
466,Clip_00068,67,4,비정형/정형 오류
467,Clip_00068,67,5,비정형/정형 오류
468,Clip_00068,67,8,비정형/정형 오류
469,Clip_00068,68,2,비정형/정형 오류
470,Clip_00068,68,3,비정형/정형 오류
471,Clip_00068,68,4,비정형/정형 오류
472,Clip_00068,68,5,비정형/정형 오류
473,Clip_00068,68,8,비정형/정형 오류
474,Clip_00068,69,2,비정형/정형 오류
475,Clip_00068,69,3,비정형/정형 오류
476,Clip_00068,69,4,비정형/정형 오류
477,Clip_00068,69,5,비정형/정형 오류
478,Clip_00068,69,8,비정형/정형 오류
479,Clip_00068,70,2,비정형/정형 오류
480,Clip_00068,70,3,비정형/정형 오류
481,Clip_00068,70,4,비정형/정형 오류
482,Clip_00068,70,5,비정형/정형 오류
483,Clip_00068,70,8,비정형/정형 오류
484,Clip_00068,71,2,비정형/정형 오류
485,Clip_00068,71,3,비정형/정형 오류
486,Clip_00068,71,4,비정형/정형 오류
487,Clip_00068,71,5,비정형/정형 오류
488,Clip_00068,71,8,비정형/정형 오류
489,Clip_00068,72,2,비정형/정형 오류
490,Clip_00068,72,3,비정형/정형 오류
491,Clip_00068,72,4,비정형/정형 오류
492,Clip_00068,72,5,비정형/정형 오류
493,Clip_00068,72,8,비정형/정형 오류
494,Clip_00068,73,2,비정형/정형 오류
495,Clip_00068,73,3,비정형/정형 오류
496,Clip_00068,73,4,비정형/정형 오류
497,Clip_00068,73,5,비정형/정형 오류
498,Clip_00068,73,8,비정형/정형 오류
499,Clip_00068,74,2,비정형/정형 오류
500,Clip_00068,74,3,비정형/정형 오류
501,Clip_00068,74,4,비정형/정형 오류
502,Clip_00068,74,5,비정형/정형 오류
503,Clip_00068,74,8,비정형/정형 오류
504,Clip_00068,75,2,비정형/정형 오류
505,Clip_00068,75,3,비정형/정형 오류
506,Clip_00068,75,4,비정형/정형 오류
507,Clip_00068,75,5,비정형/정형 오류
508,Clip_00068,76,2,비정형/정형 오류
509,Clip_00068,76,3,비정형/정형 오류
510,Clip_00068,76,4,비정형/정형 오류
511,Clip_00068,76,5,비정형/정형 오류
512,Clip_00068,77,2,비정형/정형 오류
513,Clip_00068,77,3,비정형/정형 오류
514,Clip_00068,77,4,비정형/정형 오류
515,Clip_00068,77,5,비정형/정형 오류
516,Clip_00068,78,2,비정형/정형 오류
517,Clip_00068,78,3,비정형/정형 오류
518,Clip_00068,78,4,비정형/정형 오류
519,Clip_00068,78,5,비정형/정형 오류
520,Clip_00068,79,2,비정형/정형 오류
521,Clip_00068,79,3,비정형/정형 오류
522,Clip_00068,79,4,비정형/정형 오류
523,Clip_00068,79,5,비정형/정형 오류
524,Clip_00068,80,2,비정형/정형 오류
525,Clip_00068,80,3,비정형/정형 오류
526,Clip_00068,80,4,비정형/정형 오류
527,Clip_00068,80,5,비정형/정형 오류
528,Clip_00068,81,2,비정형/정형 오류
529,Clip_00068,81,3,비정형/정형 오류
530,Clip_00068,81,4,비정형/정형 오류
531,Clip_00068,81,5,비정형/정형 오류
532,Clip_00068,82,2,비정형/정형 오류
533,Clip_00068,82,3,비정형/정형 오류
534,Clip_00068,82,4,비정형/정형 오류
535,Clip_00068,82,5,비정형/정형 오류
536,Clip_00068,83,2,비정형/정형 오류
537,Clip_00068,83,3,비정형/정형 오류
538,Clip_00068,83,4,비정형/정형 오류
539,Clip_00068,83,5,비정형/정형 오류
540,Clip_00068,84,2,비정형/정형 오류
541,Clip_00068,84,3,비정형/정형 오류
542,Clip_00068,84,4,비정형/정형 오류
543,Clip_00068,84,5,비정형/정형 오류
544,Clip_00068,85,2,비정형/정형 오류
545,Clip_00068,85,3,비정형/정형 오류
546,Clip_00068,85,4,비정형/정형 오류
547,Clip_00068,85,5,비정형/정형 오류
548,Clip_00068,86,2,비정형/정형 오류
549,Clip_00068,86,3,비정형/정형 오류
550,Clip_00068,86,4,비정형/정형 오류
551,Clip_00068,86,5,비정형/정형 오류
552,Clip_00068,87,2,비정형/정형 오류
553,Clip_00068,87,3,비정형/정형 오류
554,Clip_00068,87,4,비정형/정형 오류
555,Clip_00068,87,5,비정형/정형 오류
556,Clip_00068,88,2,비정형/정형 오류
557,Clip_00068,88,3,비정형/정형 오류
558,Clip_00068,88,4,비정형/정형 오류
559,Clip_00068,88,5,비정형/정형 오류
560,Clip_00068,89,2,비정형/정형 오류
561,Clip_00068,89,3,비정형/정형 오류
562,Clip_00068,89,4,비정형/정형 오류
563,Clip_00068,89,5,비정형/정형 오류
564,Clip_00068,90,2,비정형/정형 오류
565,Clip_00068,90,3,비정형/정형 오류
566,Clip_00068,90,4,비정형/정형 오류
567,Clip_00068,90,5,비정형/정형 오류
568,Clip_00068,91,2,비정형/정형 오류
569,Clip_00068,91,3,비정형/정형 오류
570,Clip_00068,91,4,비정형/정형 오류
571,Clip_00068,91,5,비정형/정형 오류
572,Clip_00068,92,2,비정형/정형 오류
573,Clip_00068,92,3,비정형/정형 오류
574,Clip_00068,92,4,비정형/정형 오류
575,Clip_00068,92,5,비정형/정형 오류
576,Clip_00068,93,2,비정형/정형 오류
577,Clip_00068,93,3,비정형/정형 오류
578,Clip_00068,93,4,비정형/정형 오류
579,Clip_00068,93,5,비정형/정형 오류
580,Clip_00068,94,2,비정형/정형 오류
581,Clip_00068,94,3,비정형/정형 오류
582,Clip_00068,94,4,비정형/정형 오류
583,Clip_00068,94,5,비정형/정형 오류
584,Clip_00068,95,2,비정형/정형 오류
585,Clip_00068,95,3,비정형/정형 오류
586,Clip_00068,95,4,비정형/정형 오류
587,Clip_00068,95,5,비정형/정형 오류
588,Clip_00068,96,2,비정형/정형 오류
589,Clip_00068,96,3,비정형/정형 오류
590,Clip_00068,96,4,비정형/정형 오류
591,Clip_00068,96,5,비정형/정형 오류
592,Clip_00068,97,2,비정형/정형 오류
593,Clip_00068,97,3,비정형/정형 오류
594,Clip_00068,97,4,비정형/정형 오류
595,Clip_00068,97,5,비정형/정형 오류
596,Clip_00068,98,2,비정형/정형 오류
597,Clip_00068,98,3,비정형/정형 오류
598,Clip_00068,98,4,비정형/정형 오류
599,Clip_00068,98,5,비정형/정형 오류
600,Clip_00068,99,2,비정형/정형 오류
601,Clip_00068,99,3,비정형/정형 오류
602,Clip_00068,99,4,비정형/정형 오류
603,Clip_00068,99,5,비정형/정형 오류
604,Clip_00068,100,2,비정형/정형 오류
605,Clip_00068,100,3,비정형/정형 오류
606,Clip_00068,100,4,비정형/정형 오류
607,Clip_00068,100,5,비정형/정형 오류
608,Clip_00115,-1,-1,프레임 개수 오류
609,Clip_00119,-1,-1,통과
